# typeId\tenName\tzhName
15880	Ammatar Navy Heavy Energy Nosferatu Blueprint	艾玛达海军重型掠能器蓝图
17507	Ammatar Navy Kinetic Armor Hardener Blueprint	艾玛达海军动能装甲增强器蓝图
17513	Ammatar Navy Kinetic Coating Blueprint	艾玛达海军动能涂层蓝图
17539	Ammatar Navy Kinetic Energized Membrane Blueprint	艾玛达海军动能电压薄膜蓝图
15948	Ammatar Navy Large EMP Smartbomb Blueprint	艾玛达海军大型EMP立体炸弹蓝图
15777	Ammatar Navy Medium Capacitor Booster Blueprint	艾玛达海军中型电容注电器蓝图
15946	Ammatar Navy Medium EMP Smartbomb Blueprint	艾玛达海军中型EMP立体炸弹蓝图
15797	Ammatar Navy Medium Energy Neutralizer Blueprint	艾玛达海军中型能量中和器蓝图
15878	Ammatar Navy Medium Energy Nosferatu Blueprint	艾玛达海军中型掠能器蓝图
17515	Ammatar Navy Multispectrum Coating Blueprint	艾玛达海军多谱式涂层蓝图
17537	Ammatar Navy Multispectrum Energized Membrane Blueprint	艾玛达海军多谱式电压薄膜蓝图
17525	Ammatar Navy Power Diagnostic System Blueprint	艾玛达海军能源诊断系统蓝图
17523	Ammatar Navy Reactor Control Unit Blueprint	艾玛达海军反应堆控制元件蓝图
15773	Ammatar Navy Small Capacitor Booster Blueprint	艾玛达海军小型电容注电器蓝图
15942	Ammatar Navy Small EMP Smartbomb Blueprint	艾玛达海军小型EMP立体炸弹蓝图
15795	Ammatar Navy Small Energy Neutralizer Blueprint	艾玛达海军小型能量中和器蓝图
15876	Ammatar Navy Small Energy Nosferatu Blueprint	艾玛达海军小型掠能器蓝图
17509	Ammatar Navy Thermal Armor Hardener Blueprint	艾玛达海军热能装甲增强器蓝图
32810	Ammatar Navy Thermal Coating Blueprint	艾玛达海军热能涂层蓝图
17545	Ammatar Navy Thermal Energized Membrane Blueprint	艾玛达海军热能电压薄膜蓝图
2754	Ammunition Assembly Array Blueprint	弹药组装阵列蓝图
41094	Ample Gallium Quad 800mm Repeating Cannon Blueprint	充裕型镓金属四联800mm频射加农炮蓝图
3736	Anaconda Mine Blueprint	水蟒悬浮雷蓝图
11189	Anathema Blueprint	咒逐级蓝图
27677	Angel Control Tower Blueprint	天使控制塔蓝图
27680	Angel Control Tower Medium Blueprint	天使中型控制塔蓝图
27681	Angel Control Tower Small Blueprint	天使小型控制塔蓝图
27831	Angel Large Artillery Battery Blueprint	天使大型火炮塔台蓝图
27832	Angel Large Autocannon Battery Blueprint	天使大型自动加农炮塔台蓝图
27835	Angel Medium Artillery Battery Blueprint	天使中型火炮塔台蓝图
27833	Angel Medium Autocannon Battery Blueprint	天使中型自动加农炮塔台蓝图
27836	Angel Small Artillery Battery Blueprint	天使小型火炮塔台蓝图
27834	Angel Small Autocannon Battery Blueprint	天使小型自动加农炮塔台蓝图
27871	Angel Stasis Webification Battery Blueprint	天使停滞网状光束发射台蓝图
80008	Annihilated Electrical Filament Blueprint	湮灭电子纤维蓝图
41122	Anode Scoped Dual Giga Beam Laser Blueprint	阳极视野型双联千兆级集束激光器蓝图
41107	Anode Scoped Dual Giga Pulse Laser Blueprint	阳极视野型双联千兆级脉冲激光器蓝图
41134	Anode Scoped Ion Siege Blaster Blueprint	阳极视野型离子会战疾速炮蓝图
41071	Anode Scoped Quad Mega Pulse Laser Blueprint	阳极视野型四联超级脉冲激光器蓝图
41088	Anode Scoped Triple Neutron Blaster Cannon Blueprint	阳极视野型三中子疾速加农炮蓝图
28849	Anshar Blueprint	安莎尔级蓝图
36961	Ansiblex Jump Bridge Blueprint	安塞波跳跃桥接蓝图
41363	Antaeus I Blueprint	安泰蓝图 I
41364	Antaeus II Blueprint	安泰蓝图 II
1153	Antimatter Charge L Blueprint	反物质轨道弹蓝图 L
1145	Antimatter Charge M Blueprint	反物质轨道弹蓝图 M
1137	Antimatter Charge S Blueprint	反物质轨道弹蓝图 S
17649	Antimatter Charge XL Blueprint	反物质轨道弹蓝图 XL
17338	Antimatter Reactor Unit Blueprint	反物质反应堆组件蓝图
34214	Apocalypse Blood Raider Edition Blueprint	灾难级血袭者版蓝图
996	Apocalypse Blueprint	灾难级蓝图
11937	Apocalypse Imperial Issue Blueprint	灾难级帝国型蓝图
34216	Apocalypse Kador Edition Blueprint	灾难级卡多尔版蓝图
17727	Apocalypse Navy Issue Blueprint	灾难级海军型蓝图
34218	Apocalypse Tash-Murkon Edition Blueprint	灾难级塔什蒙贡版蓝图
41582	Apostle Blueprint	使徒级蓝图
29267	Apotheosis Blueprint	神圣穿梭机蓝图
60769	Aralez Blueprint	翼灵级蓝图
11970	Arazu Blueprint	埃拉兹级蓝图
41226	Arbalest Compact Rapid Torpedo Launcher Blueprint	劲弩紧凑型快速鱼雷发射器蓝图
41177	Arbalest Compact XL Cruise Missile Launcher Blueprint	劲弩紧凑型超大型巡航导弹发射器蓝图
41183	Arbalest Compact XL Torpedo Launcher Blueprint	劲弩紧凑型超大型鱼雷发射器蓝图
973	Arbitrator Blueprint	主宰级蓝图
19995	Arch Angel Carbonized Lead M Blueprint	大天使碳铅弹蓝图 M
20003	Arch Angel Titanium Sabot M Blueprint	大天使钛合金萨博弹蓝图 M
23758	Archon Blueprint	执政官级蓝图
11203	Ares Blueprint	阿瑞斯级蓝图
28851	Ark Blueprint	方舟级蓝图
18037	Arkonor Mining Crystal I Blueprint	艾克诺岩采集晶体蓝图 I
18591	Arkonor Mining Crystal II Blueprint	艾克诺岩采集晶体蓝图 II
997	Armageddon Blueprint	末日沙场级蓝图
11939	Armageddon Imperial Issue Blueprint	末日沙场级帝国型蓝图
32306	Armageddon Navy Issue Blueprint	末日沙场级海军型蓝图
43547	Armor Command Burst I Blueprint	装甲指挥脉冲波蓝图 I
43607	Armor Command Burst II Blueprint	装甲指挥脉冲波蓝图 II
41590	Armor EM Resistance Script Blueprint	装甲电磁抗性脚本蓝图
42874	Armor Energizing Charge Blueprint	装甲电压强化弹药蓝图
41593	Armor Explosive Resistance Script Blueprint	装甲爆炸抗性脚本蓝图
41592	Armor Kinetic Resistance Script Blueprint	装甲动能抗性脚本蓝图
42875	Armor Reinforcement Charge Blueprint	装甲强化弹药蓝图
41591	Armor Thermal Resistance Script Blueprint	装甲热能抗性脚本蓝图
22299	Armored Warfare Link - Damage Control I Blueprint	装甲作战网络—损伤控制蓝图
4263	Armored Warfare Link - Damage Control II Blueprint	装甲作战网络—损伤控制蓝图 II
22300	Armored Warfare Link - Passive Defense I Blueprint	装甲作战网络—被动防护蓝图
4265	Armored Warfare Link - Passive Defense II Blueprint	装甲作战网络—被动防护蓝图 II
22301	Armored Warfare Link - Rapid Repair I Blueprint	装甲作战网络—快速修理蓝图
4267	Armored Warfare Link - Rapid Repair II Blueprint	装甲作战网络—快速修理蓝图 II
17923	Ashimmu Blueprint	阿什姆级蓝图
3738	Asp Mine Blueprint	角蝰悬浮雷蓝图
47259	Assault Damage Control I Blueprint	突击型损伤控制蓝图 I
47260	Assault Damage Control II Blueprint	突击型损伤控制蓝图 II
22467	Astarte Blueprint	阿施塔特级蓝图
33469	Astero Blueprint	阿斯特罗级蓝图
36966	Astrahus Blueprint	空堡蓝图
36977	Athanor Blueprint	阿塔诺蓝图
955	Atron Blueprint	阿特龙级蓝图
970	Augoror Blueprint	奥格诺级蓝图
29338	Augoror Navy Issue Blueprint	奥格诺级海军型蓝图
12825	Aurora L Blueprint	极光蓝图 L
12823	Aurora M Blueprint	极光蓝图 M
12560	Aurora S Blueprint	极光蓝图 S
41337	Aurora XL Blueprint	极光蓝图 XL
1208	Auto Targeting System I Blueprint	自动锁定系统蓝图 I
1437	Auto Targeting System II Blueprint	自动锁定系统蓝图 II
57515	Auto-Integrity Preservation Seal Blueprint	自动修复储藏装置密封蓝图
81054	Avalanche Blueprint	雪崩级蓝图
11568	Avatar Blueprint	神使级蓝图
79326	Azariel Blueprint	阿扎里尔级蓝图
36972	Azbel Blueprint	阿兹贝尔蓝图
88217	Azdaja Redoubt Filament Blueprint	阿兹达加堡垒纤维蓝图
88003	Babaroga Blueprint	巴巴罗加号蓝图
983	Badger Blueprint	獾级蓝图
45670	BakerBlueprint_PLACEHOLDER	BakerBlueprint_PLACEHOLDER
21483	Ballistic 'Purge' Targeting System I Blueprint	净化弹道锁定系统 I 蓝图
12275	Ballistic Control System I Blueprint	弹道控制系统蓝图 I
22292	Ballistic Control System II Blueprint	弹道控制系统蓝图 II
2755	Ballistic Deflection Array Blueprint	弹道偏转阵列蓝图
77417	Bane Blueprint	破坏者蓝图
683	Bantam Blueprint	矮脚鸡级蓝图
33821	Barghest Blueprint	巴盖斯级蓝图
12776	Barrage L Blueprint	雷暴蓝图 L
12774	Barrage M Blueprint	雷暴蓝图 M
12626	Barrage S Blueprint	雷暴蓝图 S
41317	Barrage XL Blueprint	雷暴蓝图 XL
48108	Baryon Exotic Plasma L Blueprint	重子异种等离子弹蓝图 L
48103	Baryon Exotic Plasma M Blueprint	重子异种等离子弹蓝图 M
48098	Baryon Exotic Plasma S Blueprint	重子异种等离子弹蓝图 S
53031	Baryon Exotic Plasma XL Blueprint	重子异种等离子弹蓝图 XL
52821	Basic 'Bonding' Cerebral Accelerator Blueprint	基础型'融合'大脑加速器蓝图
52818	Basic 'Equality' Cerebral Accelerator Blueprint	基础型'平等'大脑加速器蓝图
52824	Basic 'Guri Hivaa' Cerebral Accelerator Blueprint	基础型'古力西瓦'大脑加速器蓝图
52827	Basic 'Radiance' Cerebral Accelerator Blueprint	基础型"光辉"大脑加速器蓝图
52830	Basic 'Synapse' Overmind Accelerator Blueprint	基础型"突触"主宰加速器蓝图
29227	Basic Robotics Blueprint	基础机器人蓝图
11986	Basilisk Blueprint	皇冠蜥级蓝图
33401	Bastion Module I Blueprint	堡垒装备蓝图 I
975	Bellicose Blueprint	挑战级蓝图
2477	Berserker I Blueprint	狂战士蓝图 I
2479	Berserker II Blueprint	狂战士蓝图 II
23537	Berserker SW-900 Blueprint	狂战士SW-900蓝图
23513	Berserker TP-900 Blueprint	狂战士TP-900蓝图
1945	Bestower Blueprint	恩赐者级蓝图
33696	Bestower Tash-Murkon Edition Blueprint	恩赐者级塔什蒙贡版蓝图
17921	Bhaalgorn Blueprint	巴戈龙级蓝图
37620	Bifrost Blueprint	天梯级蓝图
2790	Biochemical Reactor Array Blueprint	生化反应堆阵列蓝图
2742	Biochemical Silo Blueprint	生化储藏舱库图
18039	Bistot Mining Crystal I Blueprint	双多特石采集晶体蓝图 I
18593	Bistot Mining Crystal II Blueprint	双多特石采集晶体蓝图 II
977	Blackbird Blueprint	黑鸟级蓝图
11374	Blade Blueprint	刀锋级蓝图
54871	BlastShot Condenser Pack L Blueprint	爆发电容包蓝图 L
54867	BlastShot Condenser Pack M Blueprint	爆发电容包蓝图 M
54863	BlastShot Condenser Pack S Blueprint	爆发电容包蓝图 S
12813	Blaze L Blueprint	烈焰蓝图 L
12811	Blaze M Blueprint	烈焰蓝图 M
12562	Blaze S Blueprint	烈焰蓝图 S
27682	Blood Control Tower Blueprint	血袭者控制塔蓝图
27684	Blood Control Tower Medium Blueprint	血袭者中型控制塔蓝图
27685	Blood Control Tower Small Blueprint	血袭者小型控制塔蓝图
27875	Blood Energy Neutralizing Battery Blueprint	血袭者能量中和波发射台蓝图
27819	Blood Large Beam Laser Battery Blueprint	血袭者大型集束激光炮台蓝图
27820	Blood Large Pulse Laser Battery Blueprint	血袭者大型脉冲激光炮台蓝图
27821	Blood Medium Beam Laser Battery Blueprint	血袭者中型集束激光炮台蓝图
27822	Blood Medium Pulse Laser Battery Blueprint	血袭者中型脉冲激光炮台蓝图
27823	Blood Small Beam Laser Battery Blueprint	血袭者小型集束激光炮台蓝图
27824	Blood Small Pulse Laser Battery Blueprint	血袭者小型脉冲激光炮台蓝图
12800	Bolt L Blueprint	闪电蓝图 L
12798	Bolt M Blueprint	闪电蓝图 M
12617	Bolt S Blueprint	闪电蓝图 S
27915	Bomb Launcher I Blueprint	炸弹发射器蓝图 I
4257	Bomb Launcher II Blueprint	炸弹发射器蓝图 II
64035	Boobook Blueprint	鹰鸮级蓝图
41532	Bosonic Field Generator Blueprint	玻色力场发生器蓝图
23564	Bouncer I Blueprint	保镖蓝图 I
28216	Bouncer II Blueprint	保镖蓝图 II
34329	Bowhead Blueprint	弓头鲸级蓝图
945	Breacher Blueprint	分裂者级蓝图
12014	Broadsword Blueprint	阔刀级蓝图
16230	Brutix Blueprint	布鲁提克斯级蓝图
33152	Brutix Navy Issue Blueprint	布鲁提克斯级海军型蓝图
33870	Brutix Serpentis Edition Blueprint	布鲁提克斯级天蛇版蓝图
946	Burst Blueprint	爆发级蓝图
1210	Burst Jammer I Blueprint	脉冲干扰器蓝图 I
2118	Burst Jammer II Blueprint	脉冲干扰器蓝图 II
12732	Bustard Blueprint	大鸨级蓝图
11193	Buzzard Blueprint	秃鹰级蓝图
42525	Caedes Blueprint	凯帝斯级蓝图
45646	Caiman Blueprint	凯门鳄级蓝图
80009	Calamitous Firestorm Filament Blueprint	灾害火焰风暴纤维蓝图
27960	Caldari Advanced Outpost Factory Platform Blueprint	加达里高级空间站车间平台蓝图
27998	Caldari Advanced Outpost Laboratory Platform Blueprint	加达里高级空间站实验室平台蓝图
28052	Caldari Advanced Outpost Office Platform Blueprint	加达里高级空间站办公室平台蓝图
28028	Caldari Advanced Outpost Refinery Platform Blueprint	加达里高级空间站精炼平台蓝图
28004	Caldari Advanced Outpost Research Facility Platform Blueprint	加达里高级空间站研究设施平台蓝图
27938	Caldari Basic Outpost Factory Platform Blueprint	加达里基础空间站车间平台蓝图
27994	Caldari Basic Outpost Laboratory Platform Blueprint	加达里基础空间站实验室平台蓝图
28048	Caldari Basic Outpost Office Platform Blueprint	加达里基础空间站办公室平台蓝图
28024	Caldari Basic Outpost Refinery Platform Blueprint	加达里基础空间站精炼平台蓝图
28000	Caldari Basic Outpost Research Facility Platform Blueprint	加达里基础空间站研究设施平台蓝图
2777	Caldari Control Tower Blueprint	加达里控制塔蓝图
2778	Caldari Control Tower Medium Blueprint	加达里中型控制塔蓝图
2779	Caldari Control Tower Small Blueprint	加达里小型控制塔蓝图
33596	Caldari Encounter Surveillance System Blueprint	加达里事件监测装置蓝图
29331	Caldari Media Shuttle Blueprint	加达里传媒穿梭机蓝图
15822	Caldari Navy 200mm Railgun Blueprint	加达里海军200mm磁轨炮蓝图
15819	Caldari Navy 350mm Railgun Blueprint	加达里海军350mm磁轨炮蓝图
15682	Caldari Navy Ballistic Control System Blueprint	加达里海军弹道控制系统蓝图
94005	Caldari Navy Bastion Module Blueprint	加达里海军堡垒装备蓝图
15791	Caldari Navy Cloaking Device Blueprint	加达里海军隐形装置蓝图
15676	Caldari Navy Co-Processor Blueprint	加达里海军协处理器蓝图
16063	Caldari Navy Cruise Missile Launcher Blueprint	加达里海军巡航导弹发射器蓝图
83596	Caldari Navy Dragonfly Blueprint	加达里海军蜻蜓舰载机蓝图
15910	Caldari Navy EM Shield Amplifier Blueprint	加达里海军电磁护盾增效器蓝图
15916	Caldari Navy Explosive Shield Amplifier Blueprint	加达里海军爆炸护盾增效器蓝图
28378	Caldari Navy Heavy Assault Missile Launcher Blueprint	加达里海军重型攻击导弹发射器蓝图
17620	Caldari Navy Hookbill Blueprint	加达里海军霍克比尔级蓝图
31873	Caldari Navy Hornet Blueprint	加达里海军大黄蜂蓝图
15912	Caldari Navy Kinetic Shield Amplifier Blueprint	加达里海军动能护盾增效器蓝图
15932	Caldari Navy Large Graviton Smartbomb Blueprint	加达里海军大型引力子立体炸弹蓝图
31931	Caldari Navy Large Shield Extender Blueprint	加达里海军大型护盾扩展装置蓝图
83600	Caldari Navy Locust Blueprint	加达里海军蚱蜢级蓝图
15930	Caldari Navy Medium Graviton Smartbomb Blueprint	加达里海军中型引力子立体炸弹蓝图
31927	Caldari Navy Medium Shield Extender Blueprint	加达里海军中型护盾扩展装置蓝图
15928	Caldari Navy Micro Graviton Smartbomb Blueprint	加达里海军微型引力子立体炸弹蓝图
31953	Caldari Navy Power Diagnostic System Blueprint	加达里海军能源诊断系统蓝图
33447	Caldari Navy Rapid Heavy Missile Launcher Blueprint	加达里海军重型快速导弹发射器蓝图
16066	Caldari Navy Rocket Launcher Blueprint	加达里海军火箭发射器蓝图
83604	Caldari Navy Scarab Blueprint	加达里海军圣甲虫级蓝图
15906	Caldari Navy Shield Boost Amplifier Blueprint	加达里海军护盾回充增量增效器蓝图
15926	Caldari Navy Small Graviton Smartbomb Blueprint	加达里海军小型引力子立体炸弹蓝图
31923	Caldari Navy Small Shield Extender Blueprint	加达里海军小型护盾扩展装置蓝图
17501	Caldari Navy Stasis Webifier Blueprint	加达里海军停滞缠绕光束蓝图
15914	Caldari Navy Thermal Shield Amplifier Blueprint	加达里海军热能护盾增效器蓝图
31875	Caldari Navy Vespa Blueprint	加达里海军金星蓝图
31879	Caldari Navy Warden Blueprint	加达里海军典狱官蓝图
15890	Caldari Navy Warp Disruptor Blueprint	加达里海军跃迁扰断器蓝图
15888	Caldari Navy Warp Scrambler Blueprint	加达里海军跃迁扰频器蓝图
31877	Caldari Navy Wasp Blueprint	加达里海军胡蜂蓝图
27958	Caldari Outpost Factory Platform Blueprint	加达里空间站车间平台蓝图
27996	Caldari Outpost Laboratory Platform Blueprint	加达里空间站实验室平台蓝图
28050	Caldari Outpost Office Platform Blueprint	加达里空间站办公室平台蓝图
28026	Caldari Outpost Refinery Platform Blueprint	加达里空间站精炼平台蓝图
28002	Caldari Outpost Research Facility Platform Blueprint	加达里空间站研究设施平台蓝图
43661	Caldari Phenomena Generator Blueprint	加达里现象发生器蓝图
21944	Caldari Research Outpost Platform Blueprint	加达里研究哨站平台蓝图
967	Caldari Shuttle Blueprint	加达里穿梭机蓝图
32789	Cambion Blueprint	魔裔级蓝图
3555	Cap Booster 100 Blueprint	高速电容注电器装料—100蓝图
11284	Cap Booster 150 Blueprint	高速电容注电器装料—150蓝图
11286	Cap Booster 200 Blueprint	高速电容注电器装料—200蓝图
1178	Cap Booster 25 Blueprint	高速电容注电器装料—25蓝图
41598	Cap Booster 3200 Blueprint	电容注电器装料 3200蓝图
11288	Cap Booster 400 Blueprint	高速电容注电器装料—400蓝图
1179	Cap Booster 50 Blueprint	高速电容注电器装料—50蓝图
3553	Cap Booster 75 Blueprint	高速电容注电器装料—75蓝图
11290	Cap Booster 800 Blueprint	高速电容注电器装料—800蓝图
1196	Cap Recharger I Blueprint	电容回充器蓝图 I
2033	Cap Recharger II Blueprint	电容回充器蓝图 II
1247	Capacitor Flux Coil I Blueprint	电容通量线圈蓝图 I
1249	Capacitor Flux Coil II Blueprint	电容通量线圈蓝图 II
1446	Capacitor Power Relay I Blueprint	电容能源继电器蓝图 I
